PRIMARY,FEH,TARGETID,TARGET_DEC,FEH_ERR,TARGET_RA,VRAD_ERR,VRAD,PMRA_ERROR,SOURCE_ID,PARALLAX,PMDEC_ERROR,PMRA_PMDEC_CORR,PARALLAX_ERROR,PMRA,PMDEC,dist_mod_err,dist_mod,EBV,FLUX_R,FLUX_G,phi1,phi2,VGSR,VGSR_ERR,VRAD_SKEW,VRAD_KURT,VSINI,LOGG,LOGG_ERR,TEFF,TEFF_ERR,ALPHAFE,ALPHAFE_ERR,CHISQ_TOT,CHISQ_C_TOT,NPIX_TOT,CHISQ_B,CHISQ_C_B,CHISQ_R,CHISQ_C_R,CHISQ_Z,CHISQ_C_Z,VRAD_CCF,RVS_WARN,REF_ID,REF_CAT,SN_B,SN_R,SN_Z,SUCCESS,RR_Z,RR_SPECTYPE,HEALPIX,SURVEY,PROGRAM,PRIMARY_desi,FEH_desi,TARGET_DEC_desi,FEH_ERR_desi,TARGET_RA_desi,VRAD_ERR_desi,VRAD_desi,source_id,designation,ra,dec,l,b,parallax,pmra,pmdec,phot_g_mean_mag,ra_error,dec_error,parallax_error,pmra_error,pmdec_error,ruwe,astrometric_excess_noise,astrometric_excess_noise_sig,dec_parallax_corr,dec_pmdec_corr,dec_pmra_corr,ipd_frac_multi_peak,ipd_gof_harmonic_amplitude,ipd_gof_harmonic_phase,parallax_over_error,parallax_pmdec_corr,parallax_pmra_corr,phot_bp_rp_excess_factor,pmra_pmdec_corr,ra_dec_corr,radial_velocity,radial_velocity_error,ra_parallax_corr,ra_pmdec_corr,ra_pmra_corr,visibility_periods_used,average_rv,average_rv_error,best_classification,epoch_g,epoch_g_error,g_absorption,g_absorption_error,int_average_bp,int_average_bp_error,int_average_g,int_average_g_error,int_average_rp,int_average_rp_error,metallicity,metallicity_error,p1_o,p1_o_error,peak_to_peak_g,peak_to_peak_g_error,pf,pf_error,phi21_g,phi21_g_error,phi31_g,phi31_g_error,r21_g,r21_g_error,r31_g,r31_g_error,reference_time_g,PERIOD,PERIOD_TYPE,PERIOD_error,FIBER,EXPID,PETAL_LOC,DEVICE_LOC,LOCATION,FIBERSTATUS,DESINAME,LAMBDA_REF,FA_TARGET,FA_TYPE,OBJTYPE,FIBERASSIGN_X,FIBERASSIGN_Y,PRIORITY,SUBPRIORITY,OBSCONDITIONS,RELEASE,BRICKNAME,BRICKID,BRICK_OBJID,MORPHTYPE,EBV_2,FLUX_Z,FLUX_W1,FLUX_W2,FLUX_IVAR_G,FLUX_IVAR_R,FLUX_IVAR_Z,FLUX_IVAR_W1,FLUX_IVAR_W2,FIBERFLUX_G,FIBERFLUX_R,FIBERFLUX_Z,FIBERTOTFLUX_G,FIBERTOTFLUX_R,FIBERTOTFLUX_Z,MASKBITS,SERSIC,SHAPE_R,SHAPE_E1,SHAPE_E2,PHOTSYS,PRIORITY_INIT,NUMOBS_INIT,DESI_TARGET,BGS_TARGET,MWS_TARGET,SCND_TARGET,PLATE_RA,PLATE_DEC,NUM_ITER,FIBER_X,FIBER_Y,DELTA_X,DELTA_Y,FIBER_RA,FIBER_DEC,EXPTIME,PSF_TO_FIBER_SPECFLUX,NIGHT,MJD,TILEID,SV2_DESI_TARGET,SV2_BGS_TARGET,SV2_MWS_TARGET,SV2_SCND_TARGET,SV1_DESI_TARGET,SV1_BGS_TARGET,SV1_MWS_TARGET,SV1_SCND_TARGET,SV3_DESI_TARGET,SV3_BGS_TARGET,SV3_MWS_TARGET,SV3_SCND_TARGET,CMX_TARGET,TEFF_GSPPHOT,LOGG_GSPPHOT,MH_GSPPHOT,Amp_V,N_epochs,v_sys_B21,v_sys_B21_std,v_sys_B21_err,v0_mean,v0_std,v0_1,v0_5,v0_16,v0_50,v0_84,v0_95,v0_99,teff0_mean,teff0_std,teff0_1,teff0_5,teff0_16,teff0_50,teff0_84,teff0_95,teff0_99,dist_FEH,dist_FEH_err
True,-3.3114105283046205,2305843028914349784,0.2897305374775291,0.06851011864299628,353.56322465416804,3.885121114664616,-149.72629638922194,0.120233625,2.6444432542800333e+18,0.10615972428584083,0.11289906,0.47142366,0.114514455,0.9304002977176751,-3.8512986260015616,0.665168821811676,11.934290422248235,0.030519113,113.87048,67.203354,24.145494272234078,2.0681976177813177,-21.95328556277815,3.885121114664616,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
True,-2.3809196496542135,2305843028872396866,-1.4811968688844879,0.016676541696682503,348.795159542248,1.7865154106234855,-166.73270901351074,0.062364478,2.6386666950658227e+18,0.09278084074604723,0.050562937,0.11351782,0.056078594,0.5679026638145324,-4.4128600806288505,0.8428486585617065,11.771302164599568,0.03820414,303.57303,159.87827,26.434445231233582,-2.4738143221236752,-36.00849894773674,1.7865154106234855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
True,-3.4162328147572234,2305843028889183198,-0.9700044785281662,0.03233940095239677,353.47032138963755,1.2931310260602042,-137.42664568942257,0.04303952,2.6412041617441715e+18,0.0884860902580191,0.032600526,0.044429876,0.027881276,0.8070894666851641,-4.059731295592492,0.27567237615585327,15.670958505552665,0.048851572,1162.062,600.9297,25.408626939477227,2.1149301073735796,-13.468663668284222,1.2931310260602042,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
True,-3.359024914508037,2305843030579483942,30.250984731091044,0.030874891478995345,354.7701573961331,1.2971138241533442,-183.75380373816245,0.048951603,2.868052548930202e+18,0.010384929103263546,0.037310008,0.07526742,0.04142008,1.2935286004787063,-2.6481210808473965,0.21826335787773132,16.52110024070803,0.08953,567.2943,289.19168,-5.746426240445877,-0.3416410419481235,14.900227041559106,1.2971138241533442,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
True,-3.053358760930596,39627651807185073,-5.838131834061791,0.13422494699081838,349.30774205656905,6.038454501600217,-139.04228129404538,0.24082792,2.6320430952858337e+18,-0.3133129926317042,0.27699867,0.37891108,0.23999104,0.6845596596864106,-4.196874553831279,0.3910178542137146,16.119935989379883,0.037520885,32.450302,21.351694,30.708328700313558,-1.4735710463934102,-23.563873841117086,6.038454501600217,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
True,-3.420938509555063,39627760448054832,-1.34662388845367,0.07528500133412172,352.993718336094,2.786303041034439,-136.72573503128064,0.10783728,2.640793013114784e+18,0.12939923201410816,0.112513505,0.373458,0.107273266,0.4624700502623349,-4.193817497352347,0.1439659744501114,15.073996543884277,0.04236809,117.06302,71.87347,25.835590064727917,1.6827235477271947,-13.076259320665073,2.786303041034439,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
True,-3.6026192329324322,39627748368456193,-1.7231343304352484,0.1418839661948151,352.9329734332078,5.661280208485115,-130.6236090324756,0.22356297,2.640764352798121e+18,-0.08576339109019274,0.20852832,0.5726393,0.19340569,0.7732795483310693,-3.96863675556398,0.20484082400798798,15.95212459564209,0.044609535,40.47365,26.192423,26.216654582819032,1.6637226353463979,-8.070504512015816,5.661280208485115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
True,-2.9047182032672425,2780908667011078,-1.9264458414456147,0.19565703516146712,353.4630423094495,9.732546461918162,-122.2177803266976,0.35676092,2.6406958738387994e+18,-0.15019822185273068,0.2593147,0.2069216,0.31292924,0.8728140918579669,-3.9051194189047505,0.7013673782348633,16.734879022173892,0.039492473,18.523579,13.409537,26.360774172081893,2.212609549358248,-1.3161604290446007,9.732546461918162,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
True,-3.8081349030296687,39627784569489981,-0.22854656960209146,0.04955597620508056,350.5715218644225,1.7445785135895646,-156.07967671342712,0.089313015,2.6449506746007204e+18,0.004318040648555347,0.084422596,0.33835796,0.09211407,0.6689093926468356,-4.051334078903538,0.14346663653850555,14.513021469116211,0.04149474,148.89986,90.82587,24.991597403730857,-0.8478233715586678,-24.45028155034612,1.7445785135895646,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
True,-3.244900055151782,39627706052120476,-3.546328751737462,0.14061128400600453,350.18772713653505,3.395891355770352,-143.02518223590909,0.14643396,2.637420703578129e+18,0.038743025167084964,0.14211865,0.4000197,0.13564369,0.5750152282277184,-4.228796949848504,0.3826116621494293,17.605398178100586,0.043179568,69.69653,43.312603,28.331821822123207,-0.8603335056122909,-21.431136502068313,3.395891355770352,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
True,-3.09062178502821,39636465939909472,-5.120075550500713,0.1872924014457745,348.10081446137934,6.814235312213372,-139.9976468608707,0.2970135,2.635323011486077e+18,-0.14016773299447666,0.29152533,0.35417873,0.26269725,0.5839994475365302,-4.627226799643167,0.3490135073661804,16.143314361572266,0.041816946,32.02986,21.364292,30.13232143481956,-2.7493682427562476,-20.059972673580944,6.814235312213372,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
True,-3.4044182570516766,39636447866655310,-5.745597755675041,0.03952779059160967,347.4175047130094,1.5479927180162882,-146.03698628964673,0.10178031,2.635176119308948e+18,-0.09768468181076775,0.07697377,-0.05149169,0.07279382,0.6170453891968432,-4.394128858957868,0.2993199825286865,14.817852020263672,0.03779257,173.17722,104.281784,30.833688700918586,-3.35226287866073,-27.07625661750197,1.5479927180162882,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
True,-2.918844040440412,39627706106643344,-3.4198887871780688,0.12940013198882383,353.2814264998895,4.86050501536946,-124.4590351861539,0.20518829,2.639492973758816e+18,-0.1876180893173817,0.15281619,0.16622968,0.16436073,0.824963617454257,-4.031315325999303,0.2046242207288742,15.720643997192383,0.040591992,56.241806,35.643063,27.86620532018618,2.194974197238211,-8.076291574906222,4.86050501536946,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
True,-3.421322068773989,39627700075236735,-3.6697691661735186,0.06917056769748327,353.42493113901975,2.442497008237586,-137.16395820534348,0.11275283,2.639471395843028e+18,-0.05270159349797199,0.096006036,0.2292236,0.12918153,0.7137261696447883,-4.26187136496149,0.2785729169845581,15.694295883178711,0.039872773,95.47469,59.285007,28.099277667196752,2.3644389432246498,-21.872498153890803,2.442497008237586,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
True,-3.263452341644922,39627850998876463,2.5838150845034082,0.05316329218792383,350.1429639047302,2.1684010303842016,-163.26548856890318,0.111166924,2.6581159218898493e+18,0.09069352295351216,0.073951386,0.15914282,0.07807491,1.058951356643543,-4.001152318662864,0.2553907036781311,16.06768226623535,0.05171944,154.29799,93.75449,22.242867960670253,-1.5832937403654244,-22.142922550461606,2.1684010303842016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
True,-3.5389533368759674,39628478030545065,29.799050471831645,0.02403604314361896,354.8314450763645,2.5674340625716257,-184.7697384761383,0.10215852,2.8680213502877947e+18,-0.1783709844963677,0.079638764,0.02670228,0.101437576,1.2559801555166936,-2.6808193227359984,0.16538973152637482,14.713464736938477,0.11332068,80.816185,46.34553,-5.304638381879729,-0.23260569084580024,13.038118197567911,2.5674340625716257,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
True,-3.5361857267216976,39628430295172938,27.47703092171745,0.03914672947011428,354.73863713722926,4.608438153282061,-194.51673282083317,0.16993111,2.865237176391044e+18,0.09245551543356204,0.11531607,0.09534365,0.17870326,1.4421453542704634,-2.9003209185915035,0.22690950334072113,15.682440757751465,0.10238869,43.80256,25.987265,-2.9905835394313938,-0.023821593823780494,-0.5616073724426087,4.608438153282061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
True,-3.0582340147893388,39628456937392106,28.654641692630722,0.07276959583919626,354.7257603261615,2.0511795685814276,-206.10116361770375,0.115077294,2.866215810459822e+18,-0.04534499752517388,0.10315102,0.108851254,0.13317072,1.187808521719468,-2.765154833124478,0.20684921741485596,15.468393325805664,0.2506368,60.782177,32.33707,-4.157650775749364,-0.1814779454335215,-10.050717003509703,2.0511795685814276,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
True,-3.950566493085608,39628414155493283,26.656084912702028,0.12273198642129779,354.91174747404233,6.816878521078363,-190.1316550601405,0.19942509,2.8647623634630246e+18,0.011684813560968144,0.16538475,0.24880323,0.22086866,1.286115292845516,-2.8119676056120975,0.3663105368614197,16.521556854248047,0.083746634,27.27982,17.169022,-2.195355660144627,0.2317755808260389,2.029011661926461,6.816878521078363,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
True,-3.2129914298735467,39628478022159688,29.781839017321,0.060014287457121736,354.4442791064839,2.0310047531378452,-187.46027700739967,0.08037173,2.866534874989742e+18,0.02518501539164473,0.07107964,-0.007247966,0.09188292,1.4043863360644224,-2.6866335492707876,0.13585104048252106,14.9320068359375,0.08799463,117.084206,67.39022,-5.246098494479025,-0.5639156390939887,10.969321534559327,2.0310047531378452,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
True,-2.2188796957043984,39627989402519437,8.305223929275998,0.08555256871343246,353.5330980095323,3.6905531536528535,-167.9847043999551,0.23108305,2.75825332061882e+18,0.14396987444754142,0.19261405,0.21009135,0.19446228,0.8993902414878453,-3.8432200408982338,0.7577324509620667,16.762744903564453,0.109085605,37.30275,22.996012,16.181431864418883,1.1334602107738567,-16.287296422941978,3.6905531536528535,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
True,-3.2917010353636065,2781113772670976,6.5556417200426385,0.29088346534332227,353.48469406996617,9.12184506229857,-135.01289641649652,0.34713584,2.757374982626869e+18,0.06842320455413271,0.26508272,0.28335166,0.38212216,0.7214772598657988,-3.40322914930318,0.6729826331138611,16.46277647142885,0.07018086,16.436026,11.703044,17.925431284753273,1.2856597502693023,11.803399202603174,9.12184506229857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
True,-3.7245370488267637,39628270106312773,20.298565329692213,0.28418939336733484,353.8875356081593,6.900741128952528,-200.0157562573854,0.26000154,2.8261115361532073e+18,-0.003194519640950133,0.19269054,0.064106084,0.2497178,1.3971640619571961,-3.0747224432956632,0.5494990944862366,17.587363166876795,0.073376164,23.617504,14.841638,4.229185208841736,0.07445895128429145,-18.90201487522708,6.900741128952528,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
True,-3.7244461564749325,39628264469169748,19.939545918969117,0.10115100747690861,356.62735074469316,2.3473612046587666,-173.3247086276324,0.15725763,2.8229067002764605e+18,-0.0987983603509349,0.08888873,0.039037958,0.11701193,1.0175469219580309,-3.220692794112147,0.29455989599227905,17.689065480770047,0.19555528,79.02227,39.904022,4.2598482429189035,2.67180526793493,1.9533324493457656,2.3473612046587666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
True,-3.562391696656461,39628201412005437,17.216009289514645,0.014388739954122457,354.73878070950826,3.34026904378544,-203.95915942394052,0.18704234,2.8202028293843717e+18,-0.1479282180312741,0.16847587,0.36593208,0.19250493,1.0521891342358427,-3.4493475893054826,0.13723917305469513,15.785383224487305,0.058642864,37.702587,23.70806,7.192334851110354,1.2461450498653057,-31.432769741943503,3.34026904378544,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
